133425;8
133423;2
133423;8
133422;1
133420;5
133419;8
133417;2
133417;3
133417;4
133417;16
133416;8
133414;8
133413;5
133411;5
133411;8
133410;5
133408;5
133408;16
133407;2
133407;3
133407;4
133407;5
133407;9
133405;5
133405;15
133404;8
133402;8
133401;8
133399;15
133398;5
133398;6
133396;2
133396;5
133396;6
133395;8
133393;11
133392;8
133392;15
133392;19
133390;8
133390;17
133390;18
133389;6
133389;8
133389;17
133387;8
133387;11
133386;6
133386;10
133386;14
133386;17
133384;4
133384;13
133383;5
133381;1
133381;8
133381;18
133381;19
133380;6
133380;8
133378;19
133377;8
133375;8
133374;5
133374;19
133372;11
133372;16
133371;6
133371;8
133371;17
133369;8
133369;15
133368;8
133366;2
133366;4
133366;5
133365;8
133363;8
133362;8
133362;15
133360;5
133360;8
133360;15
133359;1
133359;6
133359;17
133357;1
133357;5
133356;8
133356;15
133354;5
133354;15
133353;5
133353;8
133351;8
133351;15
133350;8
133350;15
133348;3
133348;4
133347;5
133347;15
133345;8
133344;5
133344;16
133342;5
133341;5
133341;8
133341;15
133339;1
133339;5
133339;6
133339;17
133338;1
133338;5
133338;6
133338;8
133336;2
133336;4
133336;5
133335;8
133335;15
133335;17
133333;3
133333;4
133332;5
133332;15
133330;17
133329;5
133327;11
133327;16
133326;11
133326;17
133324;1
133324;8
133323;5
133321;5
133321;7
133320;1
133320;2
133320;8
133320;18
133318;9
133318;11
133318;17
133317;1
133315;8
133314;8
133314;17
133312;8
133312;18
133311;8
133311;14
133311;17
133309;8
133308;5
133306;8
133305;5
133303;5
133302;1
133302;2
133302;5
133302;16
133300;5
133299;11
133299;17
133297;8
133296;5
133294;9
133294;15
133293;5
133293;9
133291;5
133291;15
133290;1
133290;2
133290;9
133290;16
133288;2
133288;5
133288;11
133287;8
133285;5
133285;11
133284;6
133284;8
133282;5
133282;15
133281;1
133281;2
133281;8
133281;17
133279;8
133279;15
133278;17
133276;5
133276;8
133276;15
133275;11
133275;17
133273;8
133272;5
133272;8
133272;15
133270;5
133270;9
133270;15
133269;3
133269;4
133267;5
133266;5
133266;8
133266;9
133266;15
133264;1
133264;17
133263;8
133263;15
133261;5
133260;1
133260;8
133258;5
133258;8
133258;15
133257;1
133257;8
133255;5
133255;15
133254;5
133252;7
133251;8
133251;9
133251;14
133251;15
133249;8
133248;5
133248;8
133246;6
133246;14
133246;17
133245;8
133243;1
133243;8
133242;5
133240;5
133240;8
133239;5
133239;8
133239;15
133237;5
133237;8
133237;15
133236;8
133234;8
133233;8
133231;8
133230;13
133228;11
133228;14
133227;11
133227;14
133227;16
133225;16
133224;1
133222;5
133221;8
133219;5
133218;5
133218;8
133218;15
133216;1
133216;2
133216;18
133215;7
133213;1
133213;6
133213;8
133213;11
133213;17
133212;8
133210;11
133210;16
133210;17
133209;5
133207;8
133206;7
133204;5
133203;5
133201;11
133200;8
133200;18
133198;5
133197;14
133197;17
133195;5
133195;6
133195;15
133194;5
133194;15
133192;5
133192;15
133191;1
133191;2
133191;4
133191;5
133189;8
133189;17
133188;8
133188;17
133186;7
133185;1
133185;6
133185;14
133185;17
133183;5
133183;9
133182;3
133182;4
133180;6
133180;8
133180;14
133179;8
133177;5
133177;8
133177;15
133176;2
133176;5
133176;14
133176;15
133174;5
133173;8
133173;16
133171;8
133170;5
133168;5
133167;8
133165;8
133164;8
133164;15
133162;8
133162;9
133162;15
133161;1
133161;6
133161;8
133158;1
133158;17
133156;5
133155;5
133153;1
133153;2
133153;5
133153;17
133152;8
133150;8
133149;8
133149;15
133147;5
133146;2
133146;16
133144;6
133143;5
133143;8
133143;15
133141;8
133140;8
133138;5
133138;15
133137;8
133135;8
133135;15
133134;5
133134;8
133132;5
133132;6
133131;8
133129;4
133129;9
133129;13
133128;1
133128;8
133128;17
133126;8
133125;6
133125;10
133125;17
133123;8
133122;7
133122;13
133120;5
133119;7
133117;2
133117;3
133117;4
133117;5
133117;9
133117;15
133116;5
133116;15
133114;8
133113;1
133113;8
133113;15
133113;18
133111;2
133111;8
133110;8
133108;5
133108;8
133108;15
133107;8
133105;5
133105;8
133104;19
133102;5
133102;19
133101;8
133099;8
133099;19
133098;8
133096;2
133096;19
133095;19
133093;8
133092;5
133090;5
133090;6
133089;8
133087;11
133087;17
133086;8
133086;15
133086;18
133084;1
133084;2
133084;8
133084;18
133083;5
133081;8
133081;15
133080;5
133080;16
133078;8
133077;8
133077;13
133077;15
133075;5
133074;5
133074;18
133072;1
133072;6
133072;17
133071;5
133071;8
133069;6
133069;17
133068;1
133068;8
133066;5
133066;8
133066;15
133065;11
133065;17
133063;13
133062;5
133062;15
133060;1
133060;18
133059;8
133059;15
133057;2
133057;3
133057;4
133057;9
133056;1
133056;2
133054;1
133054;6
133054;17
133053;2
133053;8
133053;16
133051;8
133051;15
133050;5
133048;5
133048;8
133047;7
133045;5
133045;6
133045;8
133044;8
133044;19
133042;5
133041;7
133041;12
133039;8
133038;8
133036;1
133035;5
133033;6
133033;8
133033;17
133032;8
133030;8
133029;5
133029;13
133027;1
133027;5
133026;1
133026;5
133024;5
133024;8
133023;16
133021;5
133020;11
133018;8
133017;6
133017;8
133017;19
133015;8
133014;5
133014;8
133014;14
133014;17
133012;19
133011;5
133011;11
133011;16
133009;16
133009;17
133008;5
133006;11
133005;5
133003;8
133002;8
133000;8
132999;8
132997;10
132996;8
132994;8
132993;11
132991;8
132991;10
132990;8
132988;8
132987;14
132987;17
132985;1
132985;8
132985;15
132985;17
132984;8
132982;1
132981;1
132981;5
132981;8
132979;1
132979;6
132978;2
132978;7
132978;12
132976;5
132976;15
132975;1
132975;8
132973;6
132973;8
132973;17
132972;5
132972;8
132972;15
132970;7
132970;12
132969;3
132969;8
132969;16
132969;12
132967;3
132967;11
132967;12
132966;7
132966;13
132966;12
132964;7
132964;12
132963;12
132961;5
132961;9
132960;8
132960;18
132958;8
132957;1
132957;6
132957;8
132955;8
132955;17
132954;6
132954;14
132952;5
132952;15
132951;11
132951;17
132949;5
132949;8
132949;13
132948;8
132948;18
132946;2
132946;4
132946;5
132945;5
132945;8
132943;11
132943;16
132942;8
132940;5
132939;8
132937;8
132936;8
132936;15
132934;5
132934;15
132933;5
132931;5
132931;16
132930;5
132930;11
132930;16
132928;5
132928;15
132927;10
132927;14
132927;17
132925;1
132925;6
132925;17
132924;5
132922;5
132922;11
132921;4
132921;5
132919;5
132918;8
132918;15
132916;8
132915;8
132913;5
132912;5
132910;17
132909;11
132907;5
132906;11
132906;14
132906;17
132904;2
132904;3
132904;4
132904;9
132903;5
132901;14
132901;15
132901;17
132900;5
132900;8
132900;9
132898;5
132897;5
132897;15
132897;16
132895;1
132895;17
132895;18
132894;5
132894;8
132892;1
132891;5
132891;11
132889;2
132889;8
132889;19
132888;8
132888;15
132888;19
132886;8
132885;5
132885;8
132883;5
132883;8
132883;15
132882;11
132880;1
132880;2
132879;5
132879;16
132877;8
132877;17
132876;6
132876;8
132874;8
132873;5
132871;1
132871;11
132871;16
132871;17
132870;1
132870;16
132870;17
132868;5
132868;8
132868;15
132867;8
132867;14
132865;5
132864;5
132862;5
132862;11
132861;5
132861;14
132859;8
132859;9
132859;15
132858;1
132858;2
132856;1
132856;2
132855;1
132853;5
132853;8
132852;2
132852;5
132852;16
132850;5
132850;8
132849;1
132849;17
132847;5
132847;11
132846;8
132846;18
132844;5
132844;6
132843;1
132843;16
132841;17
132840;1
132840;5
132838;5
132837;8
132837;17
132835;8
132835;13
132834;8
132834;13
132834;14
132832;2
132832;5
132832;9
132831;5
132829;1
132829;18
132828;8
132826;1
132826;8
132826;14
132825;5
132823;5
132823;8
132822;8
132822;15
132820;5
132820;15
132819;8
132817;8
132816;8
132814;8
132813;5
132813;6
132813;14
132813;17
132811;8
132810;1
132810;5
132810;6
132808;8
132807;8
132805;11
132805;16
132805;17
132804;5
132802;5
132802;15
132801;5
132799;3
132799;5
132799;13
132798;8
132798;16
132798;17
132796;5
132795;5
132795;8
132793;1
132792;8
132790;5
132790;8
132790;11
132789;2
132789;5
132787;1
132786;1
132784;5
132784;15
132783;1
132783;6
132783;17
132781;5
132781;8
132781;13
132780;1
132780;2
132780;8
132780;16
132778;6
132778;11
132778;17
132777;5
132777;8
132775;6
132775;14
132774;5
132772;1
132771;5
132771;11
132771;16
132769;1
132769;8
132768;8
132766;5
132765;8
132765;11
132765;14
132765;17
132763;5
132762;6
132762;8
132762;17
132760;5
132759;5
132759;15
132757;5
132756;8
132754;11
132754;17
132753;11
132753;17
132751;5
132751;15
132750;1
132750;5
132750;6
132750;17
132748;1
132748;5
132747;5
132745;5
132744;5
132742;5
132742;8
132741;1
132741;11
132739;5
132738;11
132736;5
132735;2
132735;8
132733;6
132733;13
132732;1
132732;16
132730;6
132730;8
132729;8
132727;5
132726;5
132726;11
132724;8
132724;15
132724;17
132723;4
132723;5
132723;15
132721;5
132721;8
132720;8
132718;5
132717;5
132715;8
132715;13
132714;5
132714;13
132714;19
132712;7
132711;8
132709;5
132708;11
132706;1
132706;5
132705;5
132703;8
132703;11
132703;14
132703;17
132702;1
132702;5
132702;19
132700;8
132699;8
132697;7
132696;8
132696;15
132696;18
132694;8
132691;5
132690;5
132688;11
132688;16
132688;17
132687;5
132687;15
132685;15
132685;16
132684;5
132684;8
132682;5
132682;8
132682;15
132681;5
132679;11
132678;8
132676;8
132675;1
132675;4
132675;5
132673;1
132673;4
132672;1
132672;17
132670;5
132670;11
132669;8
132669;11
132669;14
132669;17
132667;1
132667;2
132667;8
132667;15
132666;5
132666;8
132666;13
132664;5
132664;8
132663;7
132661;8
132660;5
132658;8
132657;6
132657;8
132657;15
132655;6
132655;14
132655;17
132654;7
132652;8
132651;8
132649;5
132649;6
132648;8
132648;13
132648;15
132646;5
132646;13
132646;16
132645;7
132643;8
132642;1
132642;2
132642;9
132642;16
132642;17
132640;7
132639;8
132637;11
132637;17
132636;8
132634;5
132634;9
132634;11
132634;13
132634;17
132633;19
132631;11
132630;5
132630;8
132628;2
132628;5
132628;15
132628;18
132627;5
132627;15
132625;5
132625;15
132624;5
132622;8
132621;1
132621;5
132621;15
132621;18
132619;5
132619;8
132618;8
132616;5
132615;14
132615;17
132613;8
132612;8
132612;13
132610;16
132609;17
132607;5
132606;5
132606;8
132606;15
132604;5
132604;8
132604;15
132603;7
132601;4
132601;5
132600;5
132600;15
132598;5
132598;8
132597;1
132597;2
132597;8
132597;18
132595;5
132595;15
132594;8
132594;17
132592;5
132592;13
132591;8
132589;5
132588;8
132586;6
132586;8
132586;17
132585;7
132583;8
132583;15
132582;5
132580;6
132580;8
132580;17
132579;5
132579;6
132579;15
132577;1
132577;5
132576;8
132574;5
132574;8
132573;1
132573;3
132573;16
132571;11
132570;1
132568;1
132568;6
132568;17
132567;7
132567;12
132565;7
132565;12
132564;6
132564;8
132562;7
132562;12
132561;8
132559;7
132559;12
132558;6
132558;11
132558;14
132558;17
132556;5
132556;8
132555;1
132555;6
132555;15
132553;8
132552;8
132550;3
132550;8
132550;9
132549;8
132549;9
132549;14
132549;16
132547;11
132547;17
132546;5
132546;15
132544;1
132544;5
132544;6
132544;8
132543;8
132541;5
132540;8
132538;17
132537;2
132537;3
132537;4
132537;5
132537;9
132535;8
132534;6
132534;8
132532;8
132532;17
132531;15
132529;1
132529;2
132529;16
132529;19
132528;5
132526;8
132526;15
132525;5
132525;6
132525;14
132525;17
132523;5
132522;1
132522;6
132522;8
132522;17
132520;8
132519;8
132517;6
132517;8
132516;6
132514;5
132514;16
132513;8
132511;8
132511;13
132511;15
132510;11
132508;1
132508;2
132508;9
132507;8
132507;18
132505;8
132505;18
132504;6
132504;8
132504;15
132504;17
132502;8
132502;15
132501;2
132501;18
132499;18
132498;5
132496;9
132496;14
132496;17
132495;8
132493;1
132493;8
132493;17
132492;11
132490;2
132490;8
132489;1
132489;6
132489;17
132489;18
132487;8
132487;13
132486;5
132484;1
132484;16
132483;17
132481;16
132480;2
132480;16
132478;6
132477;1
132477;6
132477;17
132475;11
132474;1
132474;17
132472;2
132472;8
132472;17
132471;5
132471;16
132469;5
132469;6
132468;6
132468;8
132466;6
132466;17
132465;1
132465;8
132465;18
132463;5
132462;7
132460;6
132460;17
132459;2
132459;8
132459;15
132457;16
132457;17
132456;8
132456;18
132454;6
132454;14
132453;8
132451;5
132450;5
132450;15
132448;14
132448;15
132448;16
132448;17
132447;8
132445;8
132445;14
132445;17
132444;5
132444;8
132442;5
132441;11
132441;16
132439;5
132439;8
132439;9
132438;1
132438;2
132438;9
132436;16
132435;2
132433;2
132433;3
132433;4
132433;5
132432;5
132432;8
132432;15
132430;2
132430;9
132429;5
132429;8
132429;15
132427;5
132427;8
132427;9
132426;11
132426;16
132424;8
132424;15
132423;8
132423;15
132421;3
132420;3
132418;8
132417;1
132417;2
132417;5
132417;9
132415;8
132415;14
132415;17
132414;8
132412;8
132412;15
132411;8
132411;13
132411;15
132409;8
132408;8
132408;15
132406;8
132406;10
132405;2
132405;5
132405;6
132405;8
132405;9
132405;14
132405;16
132405;17
132403;1
132403;8
132402;5
132402;6
132402;14
132402;17
132400;8
132399;8
132399;15
132397;1
132397;14
132397;17
132396;1
132396;5
132396;6
132396;8
132396;17
132394;17
132393;8
132391;5
132390;8
132390;17
132388;8
132387;5
132385;2
132385;3
132385;4
132385;8
132385;9
132384;1
132384;2
132384;9
132382;3
132382;9
132381;13
132381;16
132379;8
132378;5
132378;16
132376;1
132376;5
132375;2
132375;4
132375;5
132373;8
132372;5
132372;8
132372;15
132370;5
132369;16
132369;17
132367;6
132367;8
132366;5
132366;19
132364;7
132363;5
132363;8
132363;18
132361;14
132361;16
132361;17
132360;19
132358;8
132358;9
132358;11
132358;14
132358;17
132357;8
132357;15
132355;8
132354;1
132354;2
132354;3
132354;8
132354;9
132352;8
132352;15
132351;3
132351;16
132349;5
132349;8
132348;5
132346;5
132346;15
132345;8
132345;15
132343;5
132342;8
132342;15
132340;5
132340;8
132339;1
132337;8
132337;13
132336;5
132336;8
132336;15
132334;5
132333;8
132331;4
132331;5
132330;1
132330;17
132328;5
132328;6
132327;5
132325;13
132324;4
132324;8
132322;5
132322;7
132321;5
132321;9
132319;8
132318;8
132318;11
132318;17
132316;8
132316;18
132315;6
132315;8
132315;17
132313;5
132313;6
132313;14
132312;8
132312;17
132310;5
132310;6
132309;8
132307;5
132306;5
132306;13
132304;8
132303;5
132303;14
132303;17
132301;8
132300;5
132298;5
132297;11
132297;16
132295;9
132295;11
132294;8
132292;5
132292;8
132291;5
132291;15
132291;16
132289;5
132289;8
132288;5
132288;15
132286;7
132285;1
132285;6
132285;8
132283;5
132282;5
132280;2
132280;19
132279;2
132279;14
132279;19
132277;3
132277;9
132277;11
132277;16
132276;8
132274;19
132273;8
132271;1
132271;8
132271;18
132270;8
132270;11
132270;17
132268;1
132267;1
132265;8
132264;3
132264;4
132264;5
132264;13
132262;8
132262;15
132261;8
132259;3
132259;4
132258;11
132256;5
132256;14
132255;5
132255;13
132255;15
132253;1
132253;5
132253;6
132252;1
132252;2
132252;16
132250;5
132250;17
132249;8
132247;5
132247;15
132246;8
132246;15
132244;8
132244;17
132243;7
132241;1
132241;9
132240;11
132240;17
132238;5
132237;8
132237;15
132235;5
132234;11
132234;16
132231;2
132231;11
132231;17
132229;5
132228;11
132226;8
132225;8
132225;17
132223;7
132222;2
132222;11
132220;5
132220;11
132219;8
132219;16
132217;5
132217;11
132216;2
132216;19
132214;1
132214;2
132214;17
132213;11
132211;1
132210;5
132208;5
132208;6
132207;5
132205;2
132205;3
132205;4
132205;5
132204;1
132204;11
132204;16
132204;17
132202;8
132201;5
132201;15
132199;7
132198;8
132198;15
132196;2
132196;8
132195;5
132195;11
132193;5
132193;19
132192;5
132190;5
132189;5
132187;8
132187;15
132186;8
132184;7
132184;8
132183;1
132183;8
132181;5
132180;1
132180;5
132178;5
132178;16
132177;1
132177;5
132175;1
132175;5
132174;5
132174;8
132172;5
132171;1
132171;6
132171;8
132171;17
132169;1
132169;11
132169;17
132168;5
132166;8
132165;8
132163;8
132162;2
132160;11
132160;17
132159;1
132159;2
132159;16
132159;17
132157;17
132156;8
132154;8
132153;5
132151;8
132150;5
132150;13
132148;8
132147;8
132147;15
132147;17
132145;5
132145;15
132144;5
132144;15
132142;5
132141;17
132139;5
132139;15
132138;5
132138;6
132136;6
132136;8
132136;14
132135;7
132135;18
132133;2
132133;16
132132;6
132132;8
132132;14
132130;8
132130;17
132129;6
132129;8
132129;17
132127;5
132127;15
132126;8
132126;17
132124;5
132124;15
132123;1
132123;2
132123;8
132123;17
132123;19
132121;1
132121;2
132120;5
132120;15
132118;5
132118;11
132118;16
132117;11
132115;5
132114;5
132114;15
132112;4
132112;11
132112;14
132112;17
132111;6
132111;17
132109;8
132108;8
132106;8
132105;8
132103;4
132102;5
132100;11
132100;16
132100;17
132099;5
132099;15
132097;5
132096;8
132094;6
132094;8
132094;17
132093;8
132091;2
132090;6
132090;8
132088;5
132088;15
132087;1
132087;2
132087;18
132085;8
132084;5
132084;8
132082;8
132081;11
132081;14
132081;17
132079;8
132079;17
132078;8
132076;8
132075;5
132075;8
132073;8
132072;5
132072;8
132070;5
132070;8
132069;5
132067;11
132067;16
132066;2
132064;8
132063;5
132061;2
132061;4
132060;5
132058;8
132058;15
132057;8
132055;8
132055;15
132055;18
132054;1
132054;5
132052;11
132051;13
132051;19
132049;11
132048;5
132048;13
132048;19
132046;5
132046;8
132046;15
132045;1
132045;2
132045;16
132045;12
132043;5
132043;8
132043;15
132042;8
132042;18
132040;6
132040;11
132040;14
132039;6
132039;8
132037;2
132037;18
132036;8
132036;17
132034;2
132034;3
132034;4
132034;19
132033;8
132031;5
132031;8
132031;15
132030;19
132028;8
132027;5
132027;13
132027;15
132025;8
132024;2
132024;19
132022;5
132021;7
132021;8
132019;8
132019;15
132018;19
132016;5
132016;8
132015;8
132013;8
132013;16
132012;13
132012;15
132010;11
132009;1
132009;5
132009;6
132007;5
132007;8
132007;17
132006;8
132006;9
132004;2
132004;4
132004;5
132004;9
132004;14
132003;1
132003;8
132003;18
132001;5
132000;1
132000;6
132000;17
131998;8
131998;18
131997;19
131995;5
131994;14
131994;19
131992;5
131992;19
131991;1
131991;6
131989;8
131989;10
131989;17
131988;19
131986;5
131986;16
131986;17
131985;1
131985;5
131983;19
131982;14
131982;17
131980;5
131979;2
131979;3
131979;4
131979;16
131977;2
131977;8
131976;8
131974;5
131974;15
131973;5
131973;8
131973;15
131971;4
131971;5
131971;15
131970;5
131970;8
131968;5
131968;8
131967;5
131967;19
131965;4
131965;5
131965;9
131964;1
131964;5
131964;16
131962;5
131962;8
131961;2
131961;5
131959;6
131959;8
131958;6
131958;8
131958;17
131956;5
131956;15
131955;16
131953;5
131953;15
131952;8
131952;15
131950;8
131949;8
131949;11
131949;14
131949;17
131947;11
131947;17
131946;8
131946;15
131944;1
131944;2
131944;8
131944;17
131943;4
131943;5
131941;4
131941;5
131940;7
131938;5
131938;8
131938;15
131937;5
131935;8
131934;11
131932;8
131932;13
131932;15
131931;2
131929;8
131928;5
131926;2
131926;5
131926;16
131925;8
131923;5
131922;5
131922;14
131920;5
131920;8
131920;15
131919;2
131919;4
131917;6
131917;8
131917;14
131917;17
131916;1
131916;6
131916;17
131914;7
131913;5
131911;5
131910;5
131910;7
131908;8
131907;6
131907;8
131907;17
131905;8
131904;8
131902;1
131902;6
131902;8
131901;1
131901;8
131901;16
131899;2
131899;8
131899;15
131898;5
131898;8
131898;15
131896;8
131896;15
131895;8
131895;17
131893;5
131893;8
131893;9
131893;16
131892;8
131890;8
131889;8
131887;7
131886;8
131886;13
131884;3
131884;4
131883;1
131883;2
131883;9
131883;15
131881;1
131881;11
131880;1
131880;11
131880;16
131878;11
131878;16
131877;11
131875;5
131874;19
131872;11
131871;8
131871;11
131871;16
131869;8
131868;11
131866;5
131865;1
131865;6
131863;5
131863;13
131862;8
131860;6
131860;8
131859;17
131857;5
131857;17
131856;11
131856;17
131854;6
131854;11
131854;17
131853;8
131853;11
131853;17
131851;5
131850;5
131850;6
131848;6
131848;8
131847;8
131847;15
131844;8
131842;5
131841;2
131841;5
131839;5
131838;5
131836;11
131835;11
131833;6
131832;4
131832;5
131830;6
131830;8
131830;17
131827;2
131827;5
131827;16
131826;5
131826;16
131824;8
131824;15
131823;8
131821;5
131821;6
131820;5
131820;6
131818;8
131817;11
131817;14
131815;8
131815;17
131814;1
131814;17
131812;2
131812;18
131811;1
131811;17
131809;8
131809;15
131808;8
131806;5
131806;8
131806;15
131805;2
131805;3
131805;9
131803;5
131803;15
131802;1
131802;5
131800;8
131799;5
131799;15
131797;7
131796;6
131796;8
131794;3
131794;4
131794;13
131793;6
131793;14
131793;17
131791;8
131790;8
131788;8
131787;5
131787;6
131785;1
131785;2
131785;9
131785;16
131784;4
131782;8
131781;8
131779;8
131778;8
131776;5
131775;5
131773;5
131772;3
131772;5
131772;18
131770;19
131769;19
131767;8
131766;1
131766;5
131764;8
131764;11
131763;6
131763;8
131763;17
131761;5
131761;15
131761;17
131760;11
131758;1
131758;5
131758;6
131757;5
131757;8
131757;15
131757;17
131755;8
131754;7
131752;2
131752;8
131751;2
131751;3
131751;4
131751;9
131749;8
131749;18
131748;5
131748;15
131746;8
131746;17
131745;1
131745;5
131745;6
131745;17
131743;6
131743;8
131742;7
131740;4
131740;9
131739;7
131737;8
131737;9
131737;18
131736;8
131734;6
131734;8
131733;3
131733;8
131733;18
131731;1
131731;17
131730;5
131730;8
131730;15
131728;9
131728;11
131728;14
131727;8
131725;8
131724;19
131722;5
131721;1
131721;2
131719;11
131719;16
131718;9
131718;13
131718;15
131716;8
131716;15
131715;5
131715;8
131713;5
131712;8
131710;11
131709;5
131707;8
131706;11
131704;5
131704;14
131703;1
131703;2
131703;5
131701;5
131700;5
131700;15
131698;8
131698;15
131697;11
131695;1
131695;2
131695;6
131695;17
131694;8
131694;15
131692;11
131691;17
131689;7
131689;11
131688;7
131688;11
131686;7
131686;11
131685;7
131685;11
131683;7
131683;11
131682;8
131682;15
131680;1
131680;8
131679;8
131677;1
131677;11
131677;14
131677;16
131676;8
131676;18
131674;8
131674;11
131673;5
131671;5
131671;15
131670;5
131668;11
131668;14
131667;5
131667;16
131665;1
131665;8
131665;11
131665;16
131664;5
131664;8
131662;19
131661;8
131659;8
131659;11
131659;16
131659;17
131658;3
131658;4
131658;5
131656;5
131656;6
131655;5
131655;9
131653;6
131653;8
131652;8
131652;11
131652;17
131650;5
131649;11
131649;16
131647;5
131647;8
131646;13
131646;15
131644;11
131644;16
131643;5
131641;1
131641;8
131641;17
131640;7
131638;1
131638;5
131638;7
131637;1
131637;8
131635;8
131634;5
131634;18
131632;8
131632;15
131631;5
131631;8
131629;8
131628;10
131626;9
131626;11
131625;5
131623;5
131622;5
131622;18
131620;1
131620;2
131620;5
131620;6
131619;4
131619;5
131619;9
131619;15
131617;8
131616;5
131616;8
131616;15
131614;6
131614;17
131613;8
131611;8
131611;15
131610;5
131610;15
131608;1
131608;6
131608;17
131607;2
131607;9
131605;8
131605;15
131604;8
131602;8
131601;1
131601;5
131601;16
131599;1
131599;8
131599;17
131598;8
131598;15
131598;18
131596;6
131596;8
131595;8
131595;17
131593;2
131593;16
131592;1
131592;6
131592;17
131590;1
131590;11
131589;8
131587;5
131587;15
131586;5
131586;11
131584;2
131584;8
131583;5
131583;8
131581;5
131581;8
131581;15
131580;1
131580;8
131578;2
131577;8
131575;8
131574;5
131572;8
131571;5
131571;11
131569;6
131569;8
131569;15
131568;5
131568;13
131568;16
131566;5
131565;5
131563;14
131563;17
131562;8
131560;5
131559;2
131557;5
131556;6
131556;8
131556;17
131554;6
131554;8
131553;17
131551;1
131551;2
131551;17
131550;8
131548;8
131547;8
131547;17
131547;18
131545;8
131545;15
131544;3
131544;5
131544;13
131542;8
131542;15
131542;16
131541;2
131541;3
131541;4
131541;16
131541;12
131539;5
131539;11
131538;5
131538;8
131536;5
131535;6
131535;8
131533;5
131533;8
131532;11
131532;17
131530;6
131530;8
131530;17
131529;6
131529;8
131529;17
131527;5
131526;16
131524;1
131524;8
131524;18
131523;5
131523;6
131521;5
131521;8
131521;15
131520;1
131520;16
131520;17
131518;8
131518;15
131517;8
131515;8
131514;5
131514;8
131514;11
131512;7
131511;5
131511;6
131509;7
131508;1
131508;8
131508;18
131506;8
131506;13
131505;11
131503;2
131503;5
131502;18
131500;5
131500;8
131499;19
131497;5
131497;8
131497;15
131496;5
131496;8
131496;13
131496;15
131494;5
131494;15
131493;8
131493;17
131491;7
131490;8
131488;1
131488;8
131488;17
131487;8
131485;5
131485;6
131485;14
131485;17
131484;2
131484;16
131482;5
131482;8
131482;13
131482;15
131481;5
131479;1
131479;8
131479;16
131479;17
131478;5
131478;8
131476;8
131475;8
131473;5
131473;8
131472;8
131470;8
131470;18
131469;6
131469;8
131467;6
131467;8
131466;5
131466;15
131464;6
131464;8
131464;17
131463;8
131463;17
131461;8
131461;17
131460;8
131458;1
131458;18
131457;10
131457;14
131455;5
131455;6
131455;8
131454;5
131454;8
131454;15
131452;3
131452;4
131452;8
131452;9
131451;5
131449;2
131449;9
131448;8
131448;15
131448;18
131446;5
131445;17
131443;11
131443;14
131443;17
131442;11
131442;16
131440;16
131439;8
131439;15
131437;8
131436;5
131436;6
131436;8
131434;6
131434;8
131433;4
131433;5
131433;9
131431;8
131431;15
131430;8
131428;8
131428;18
131427;6
131427;8
131425;11
131425;17
131424;1
131424;2
131424;3
131424;9
131424;16
131422;5
131422;8
131421;8
131419;8
131418;5
131418;7
131416;5
131415;8
131413;1
131413;5
131413;8
131412;6
131412;8
131410;1
131410;5
131409;1
131409;5
131407;1
131407;2
131407;6
131407;8
131407;17
131406;5
131406;8
131406;15
131406;18
131404;17
131403;5
131403;8
131401;8
131400;5
131400;6
131400;8
131400;15
131398;5
131397;6
131397;8
131395;2
131395;13
131394;5
131394;13
131392;8
131392;15
131391;5
131391;15
131389;5
131389;13
131388;6
131388;8
131388;15
131386;5
131386;8
131386;15
131385;5
131385;15
131383;11
131383;17
131382;8
131380;7
131379;11
131379;17
131377;8
131376;8
131376;10
131376;14
131374;8
131373;4
131373;5
131371;4
131371;5
131370;8
131370;13
131368;8
131367;5
131367;6
131367;8
131365;11
131365;17
131364;1
131364;17
131362;8
131362;18
131361;7
131359;8
131359;10
131358;5
131356;5
131356;6
131355;17
131355;19
131353;8
131352;5
131352;6
131350;6
131350;8
131349;14
131349;16
131349;17
131347;8
131347;16
131346;6
131346;8
131346;14
131344;8
131343;1
131343;2
131341;15
131341;19
131340;6
131340;14
131338;5
131338;8
131337;6
131337;8
131337;17
131335;5
131335;16
131334;5
131334;6
131332;5
131331;5
131331;8
131329;5
131329;16
131328;1
131326;11
131325;5
131323;5
131323;15
131322;8
131322;14
131322;17
131320;8
131320;18
131319;5
131317;2
131316;8
131316;18
131314;8
131314;15
131313;5
131313;11
131313;14
131311;5
131310;8
131308;8
131307;2
131307;5
131307;13
131305;8
131304;5
131302;8
131301;5
131301;7
131299;5
131298;5
131298;7
131298;13
131296;8
131295;5
131295;8
131293;1
131292;5
131292;8
131290;8
131289;5
131289;13
131287;8
131287;15
131286;1
131286;2
131286;9
131286;15
131284;5
131284;8
131283;11
131283;14
131283;17
131281;11
131281;16
131280;5
131280;6
131278;11
131278;17
131277;8
131275;8
131275;11
131275;17
131274;1
131274;18
131272;8
131271;16
131269;5
131269;15
131268;5
131268;15
131266;1
131266;6
131265;3
131265;4
131263;7
131263;13
131262;8
131260;15
131260;17
131259;8
131257;5
131256;5
131254;2
131254;4
131253;2
131253;4
131253;8
131251;5
131250;2
131250;4
131248;17
131247;1
131247;8
131245;8
131245;15
131244;1
131244;8
131242;8
131242;18
131241;5
131239;8
131239;16
131238;1
131238;6
131238;8
